timestamp,sunrise_hour,sunset_hour,is_night,night_value
2020-05-10 23:00:00+02:00,5.4,21.0,True,62.31
2020-05-11 00:00:00+02:00,5.4,21.0,True,71.91
2020-05-11 01:00:00+02:00,5.4,21.0,True,73.47
2020-05-11 02:00:00+02:00,5.4,21.0,True,73.65
2020-05-11 03:00:00+02:00,5.4,21.0,True,61.31
2020-05-11 04:00:00+02:00,5.4,21.0,True,47.73
2020-05-11 05:00:00+02:00,5.4,21.0,True,63.02
2020-05-11 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-11 21:00:00+02:00,5.4,21.0,True,40.16
2020-05-11 22:00:00+02:00,5.4,21.0,True,36.48
2020-05-11 23:00:00+02:00,5.4,21.0,True,71.85
2020-05-12 00:00:00+02:00,5.4,21.0,True,76.22
2020-05-12 01:00:00+02:00,5.4,21.0,True,70.31
2020-05-12 02:00:00+02:00,5.4,21.0,True,74.96
2020-05-12 03:00:00+02:00,5.4,21.0,True,70.35
2020-05-12 04:00:00+02:00,5.4,21.0,True,56.69
2020-05-12 05:00:00+02:00,5.4,21.0,True,64.78
2020-05-12 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-12 21:00:00+02:00,5.4,21.0,True,53.22
2020-05-12 22:00:00+02:00,5.4,21.0,True,49.41
2020-05-12 23:00:00+02:00,5.4,21.0,True,76.27
2020-05-13 00:00:00+02:00,5.4,21.0,True,64.34
2020-05-13 01:00:00+02:00,5.4,21.0,True,75.97
2020-05-13 02:00:00+02:00,5.4,21.0,True,77.7
2020-05-13 03:00:00+02:00,5.4,21.0,True,80.75
2020-05-13 04:00:00+02:00,5.4,21.0,True,51.97
2020-05-13 05:00:00+02:00,5.4,21.0,True,55.41
2020-05-13 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-13 21:00:00+02:00,5.4,21.0,True,52.92
2020-05-13 22:00:00+02:00,5.4,21.0,True,46.02
2020-05-13 23:00:00+02:00,5.4,21.0,True,68.73
2020-05-14 00:00:00+02:00,5.4,21.0,True,78.38
2020-05-14 01:00:00+02:00,5.4,21.0,True,90.02
2020-05-14 02:00:00+02:00,5.4,21.0,True,62.59
2020-05-14 03:00:00+02:00,5.4,21.0,True,91.06
2020-05-14 04:00:00+02:00,5.4,21.0,True,44.29
2020-05-14 05:00:00+02:00,5.4,21.0,True,63.58
2020-05-14 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-14 21:00:00+02:00,5.4,21.0,True,47.54
2020-05-14 22:00:00+02:00,5.4,21.0,True,48.14
2020-05-14 23:00:00+02:00,5.4,21.0,True,91.65
2020-05-15 00:00:00+02:00,5.4,21.0,True,82.64
2020-05-15 01:00:00+02:00,5.4,21.0,True,91.8
2020-05-15 02:00:00+02:00,5.4,21.0,True,80.96
2020-05-15 03:00:00+02:00,5.4,21.0,True,66.78
2020-05-15 04:00:00+02:00,5.4,21.0,True,51.92
2020-05-15 05:00:00+02:00,5.4,21.0,True,52.61
2020-05-15 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-15 21:00:00+02:00,5.4,21.0,True,49.87
2020-05-15 22:00:00+02:00,5.4,21.0,True,39.67
2020-05-15 23:00:00+02:00,5.4,21.0,True,67.22
2020-05-16 00:00:00+02:00,5.4,21.0,True,58.43
2020-05-16 01:00:00+02:00,5.4,21.0,True,80.29
2020-05-16 02:00:00+02:00,5.4,21.0,True,67.59
2020-05-16 03:00:00+02:00,5.4,21.0,True,67.16
2020-05-16 04:00:00+02:00,5.4,21.0,True,44.54
2020-05-16 05:00:00+02:00,5.4,21.0,True,44.61
2020-05-16 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-16 21:00:00+02:00,5.4,21.0,True,52.45
2020-05-16 22:00:00+02:00,5.4,21.0,True,45.97
2020-05-16 23:00:00+02:00,5.4,21.0,True,79.27
2020-05-17 00:00:00+02:00,5.4,21.0,True,68.25
2020-05-17 01:00:00+02:00,5.4,21.0,True,67.54
2020-05-17 02:00:00+02:00,5.4,21.0,True,65.64
2020-05-17 03:00:00+02:00,5.4,21.0,True,67.56
2020-05-17 04:00:00+02:00,5.4,21.0,True,51.13
2020-05-17 05:00:00+02:00,5.4,21.0,True,56.75
2020-05-17 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-17 21:00:00+02:00,5.4,21.0,True,42.35
2020-05-17 22:00:00+02:00,5.4,21.0,True,50.75
2020-05-17 23:00:00+02:00,5.4,21.0,True,60.93
2020-05-18 00:00:00+02:00,5.4,21.0,True,87.13
2020-05-18 01:00:00+02:00,5.4,21.0,True,68.17
2020-05-18 02:00:00+02:00,5.4,21.0,True,66.47
2020-05-18 03:00:00+02:00,5.4,21.0,True,75.42
2020-05-18 04:00:00+02:00,5.4,21.0,True,50.96
2020-05-18 05:00:00+02:00,5.4,21.0,True,60.73
2020-05-18 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-18 21:00:00+02:00,5.4,21.0,True,45.53
2020-05-18 22:00:00+02:00,5.4,21.0,True,37.35
2020-05-18 23:00:00+02:00,5.4,21.0,True,80.48
2020-05-19 00:00:00+02:00,5.4,21.0,True,77.95
2020-05-19 01:00:00+02:00,5.4,21.0,True,60.05
2020-05-19 02:00:00+02:00,5.4,21.0,True,78.23
2020-05-19 03:00:00+02:00,5.4,21.0,True,83.35
2020-05-19 04:00:00+02:00,5.4,21.0,True,46.79
2020-05-19 05:00:00+02:00,5.4,21.0,True,54.01
2020-05-19 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-19 21:00:00+02:00,5.4,21.0,True,50.77
2020-05-19 22:00:00+02:00,5.4,21.0,True,48.37
2020-05-19 23:00:00+02:00,5.4,21.0,True,72.21
2020-05-20 00:00:00+02:00,5.4,21.0,True,78.98
2020-05-20 01:00:00+02:00,5.4,21.0,True,73.58
2020-05-20 02:00:00+02:00,5.4,21.0,True,80.59
2020-05-20 03:00:00+02:00,5.4,21.0,True,69.78
2020-05-20 04:00:00+02:00,5.4,21.0,True,55.09
2020-05-20 05:00:00+02:00,5.4,21.0,True,63.12
2020-05-20 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-20 21:00:00+02:00,5.4,21.0,True,59.31
2020-05-20 22:00:00+02:00,5.4,21.0,True,47.0
2020-05-20 23:00:00+02:00,5.4,21.0,True,73.4
2020-05-21 00:00:00+02:00,5.4,21.0,True,79.61
2020-05-21 01:00:00+02:00,5.4,21.0,True,60.99
2020-05-21 02:00:00+02:00,5.4,21.0,True,78.1
2020-05-21 03:00:00+02:00,5.4,21.0,True,59.62
2020-05-21 04:00:00+02:00,5.4,21.0,True,56.05
2020-05-21 05:00:00+02:00,5.4,21.0,True,57.85
2020-05-21 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-21 21:00:00+02:00,5.4,21.0,True,53.71
2020-05-21 22:00:00+02:00,5.4,21.0,True,41.7
2020-05-21 23:00:00+02:00,5.4,21.0,True,77.62
2020-05-22 00:00:00+02:00,5.4,21.0,True,74.3
2020-05-22 01:00:00+02:00,5.4,21.0,True,86.38
2020-05-22 02:00:00+02:00,5.4,21.0,True,68.04
2020-05-22 03:00:00+02:00,5.4,21.0,True,68.82
2020-05-22 04:00:00+02:00,5.4,21.0,True,53.65
2020-05-22 05:00:00+02:00,5.4,21.0,True,53.64
2020-05-22 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-22 21:00:00+02:00,5.4,21.0,True,47.98
2020-05-22 22:00:00+02:00,5.4,21.0,True,52.9
2020-05-22 23:00:00+02:00,5.4,21.0,True,75.21
2020-05-23 00:00:00+02:00,5.4,21.0,True,72.82
2020-05-23 01:00:00+02:00,5.4,21.0,True,61.59
2020-05-23 02:00:00+02:00,5.4,21.0,True,84.43
2020-05-23 03:00:00+02:00,5.4,21.0,True,77.49
2020-05-23 04:00:00+02:00,5.4,21.0,True,44.73
2020-05-23 05:00:00+02:00,5.4,21.0,True,48.84
2020-05-23 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-23 21:00:00+02:00,5.4,21.0,True,48.95
2020-05-23 22:00:00+02:00,5.4,21.0,True,46.18
2020-05-23 23:00:00+02:00,5.4,21.0,True,73.8
2020-05-24 00:00:00+02:00,5.4,21.0,True,71.4
2020-05-24 01:00:00+02:00,5.4,21.0,True,86.56
2020-05-24 02:00:00+02:00,5.4,21.0,True,57.71
2020-05-24 03:00:00+02:00,5.4,21.0,True,71.93
2020-05-24 04:00:00+02:00,5.4,21.0,True,60.74
2020-05-24 05:00:00+02:00,5.4,21.0,True,41.47
2020-05-24 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-24 21:00:00+02:00,5.4,21.0,True,50.09
2020-05-24 22:00:00+02:00,5.4,21.0,True,41.59
2020-05-24 23:00:00+02:00,5.4,21.0,True,66.93
2020-05-25 00:00:00+02:00,5.4,21.0,True,84.16
2020-05-25 01:00:00+02:00,5.4,21.0,True,91.83
2020-05-25 02:00:00+02:00,5.4,21.0,True,80.75
2020-05-25 03:00:00+02:00,5.4,21.0,True,79.77
2020-05-25 04:00:00+02:00,5.4,21.0,True,47.88
2020-05-25 05:00:00+02:00,5.4,21.0,True,48.19
2020-05-25 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-25 21:00:00+02:00,5.4,21.0,True,54.33
2020-05-25 22:00:00+02:00,5.4,21.0,True,61.22
2020-05-25 23:00:00+02:00,5.4,21.0,True,89.64
2020-05-26 00:00:00+02:00,5.4,21.0,True,82.4
2020-05-26 01:00:00+02:00,5.4,21.0,True,74.02
2020-05-26 02:00:00+02:00,5.4,21.0,True,86.76
2020-05-26 03:00:00+02:00,5.4,21.0,True,87.92
2020-05-26 04:00:00+02:00,5.4,21.0,True,55.54
2020-05-26 05:00:00+02:00,5.4,21.0,True,43.21
2020-05-26 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-26 21:00:00+02:00,5.4,21.0,True,41.84
2020-05-26 22:00:00+02:00,5.4,21.0,True,54.69
2020-05-26 23:00:00+02:00,5.4,21.0,True,82.68
2020-05-27 00:00:00+02:00,5.4,21.0,True,80.59
2020-05-27 01:00:00+02:00,5.4,21.0,True,69.83
2020-05-27 02:00:00+02:00,5.4,21.0,True,74.9
2020-05-27 03:00:00+02:00,5.4,21.0,True,71.42
2020-05-27 04:00:00+02:00,5.4,21.0,True,49.34
2020-05-27 05:00:00+02:00,5.4,21.0,True,54.5
2020-05-27 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-27 21:00:00+02:00,5.4,21.0,True,47.96
2020-05-27 22:00:00+02:00,5.4,21.0,True,38.53
2020-05-27 23:00:00+02:00,5.4,21.0,True,69.87
2020-05-28 00:00:00+02:00,5.4,21.0,True,94.92
2020-05-28 01:00:00+02:00,5.4,21.0,True,84.99
2020-05-28 02:00:00+02:00,5.4,21.0,True,80.73
2020-05-28 03:00:00+02:00,5.4,21.0,True,67.03
2020-05-28 04:00:00+02:00,5.4,21.0,True,70.27
2020-05-28 05:00:00+02:00,5.4,21.0,True,67.89
2020-05-28 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 16:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 17:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 18:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 19:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 20:00:00+02:00,5.4,21.0,False,0.0
2020-05-28 21:00:00+02:00,5.4,21.0,True,46.98
2020-05-28 22:00:00+02:00,5.4,21.0,True,50.98
2020-05-28 23:00:00+02:00,5.4,21.0,True,76.27
2020-05-29 00:00:00+02:00,5.4,21.0,True,92.83
2020-05-29 01:00:00+02:00,5.4,21.0,True,63.85
2020-05-29 02:00:00+02:00,5.4,21.0,True,86.76
2020-05-29 03:00:00+02:00,5.4,21.0,True,67.65
2020-05-29 04:00:00+02:00,5.4,21.0,True,51.76
2020-05-29 05:00:00+02:00,5.4,21.0,True,63.05
2020-05-29 06:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 07:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 08:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 09:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 10:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 11:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 12:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 13:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 14:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 15:00:00+02:00,5.4,21.0,False,0.0
2020-05-29 16:00:00+02:00,5.4,21.0,False,0.0
